,id_mission,id_report,id_labdoc,id_trace,n_users,teacher,n_tokens,n_segments,eqc,coec
0,1655,46912,457572,7998870,2,1,248,12,0.0,0.0
1,1655,46912,457573,7999307,2,1,271,12,0.0,0.0
2,1655,46912,457571,7961374,2,1,325,9,0.0,0.0
3,1655,46920,457562,8010069,2,1,468,20,0.0,0.0
4,1655,46920,457561,8007887,2,1,482,13,0.0,0.0
5,1655,46881,461078,8006401,2,1,396,6,0.0,0.0
6,1655,46881,461079,8006680,2,1,289,10,0.0,0.0
7,1655,46881,461080,8008961,2,1,429,9,0.0,0.0
8,1655,46829,457604,8009167,2,1,558,26,0.0,0.0
9,1655,46829,457603,8008482,2,1,452,24,0.0,0.0
10,1655,46829,457602,8008668,2,1,548,18,0.0,0.0
11,1655,46863,457961,8009099,2,1,408,17,0.0,0.0
12,1655,46863,457960,8009107,2,1,743,24,0.0,0.0
13,1655,46863,457962,8009946,2,1,502,13,0.0,0.0
14,1655,46873,457971,8008557,2,1,435,14,0.0,0.0
15,1655,46873,457972,8008550,2,1,387,15,0.0,0.0
16,1655,46873,457973,8008544,2,1,504,12,0.0,0.0
17,1655,46832,457666,7977268,2,1,342,15,0.0,0.0
18,1655,46832,457667,7977474,2,1,344,11,0.0,0.0
19,1655,46832,457665,7962345,2,1,443,12,0.0,0.0
20,1655,46870,461162,7994605,2,1,337,14,0.0,0.0
21,1655,46870,461163,7994992,2,1,259,9,0.0,0.0
22,1655,46870,461161,7962120,2,1,474,15,0.0,0.0
23,1655,46867,462525,8009840,2,1,422,14,0.0,0.0
24,1655,46867,462524,8005583,2,1,386,17,0.0,0.0
25,1655,46867,462523,8003078,2,1,422,6,0.0,0.0
26,1655,46916,461196,8009346,2,1,432,10,0.0,0.0
27,1655,46916,461197,8009441,2,1,261,14,0.0,0.0
28,1655,46916,461198,8009695,2,1,488,14,0.0,0.0
29,1655,46908,461186,7960497,2,1,118,7,0.0,0.0
30,1655,46908,461185,7960763,2,1,295,9,0.0,0.0
31,1655,46845,457692,8000869,2,1,271,12,0.0,0.0
32,1655,46845,457691,8000864,2,1,118,7,0.0,0.0
33,1655,46845,457690,8000873,2,1,310,8,0.0,0.0
34,1655,46872,461249,8000798,2,1,271,11,0.0,0.0
35,1655,46872,461250,8000833,2,1,237,11,0.0,0.0
36,1655,46872,461251,8009683,2,1,270,11,0.0,0.0
37,1655,46895,461057,8000727,2,1,157,4,0.0,0.0
38,1655,46895,461056,8000238,2,1,414,9,0.0,0.0
39,1655,46895,461058,8009613,2,1,212,13,0.0,0.0
40,1655,46907,461047,7960305,2,1,319,5,0.0,0.0
41,1655,46907,461049,7965067,2,1,324,8,0.0,0.0
42,1655,46907,461048,7961278,2,1,262,10,0.0,0.0
43,1655,46854,457854,8005187,2,1,350,8,0.0,0.0
44,1655,46854,457853,8004701,2,1,222,7,0.0,0.0
45,1655,46854,457852,8005195,2,1,385,14,0.0,0.0
46,1655,46918,461071,7991072,2,1,421,18,0.0,0.0
47,1655,46918,461072,7991078,2,1,211,10,0.0,0.0
48,1655,46834,462263,8006101,2,1,515,23,0.0,0.0
49,1655,46834,462264,8004246,2,1,508,23,0.0,0.0
50,1655,46834,462265,8005579,2,1,474,20,0.0,0.0
51,1655,46871,461061,8010240,2,1,389,11,0.0,0.0
52,1655,46871,461060,7963742,2,1,216,10,0.0,0.0
53,1655,46871,461059,7961943,2,1,484,12,0.0,0.0
54,1655,46837,461119,7963020,2,1,443,13,0.0,0.0
55,1655,46837,461120,7959300,2,1,118,7,0.0,0.0
56,1655,46853,460765,8004009,2,1,327,8,0.0,0.0
57,1655,46853,460764,8002582,2,1,390,14,0.0,0.0
58,1655,46853,460763,7963884,2,1,503,15,0.0,0.0
59,1655,46888,461307,8001529,2,1,463,20,0.0,0.0
60,1655,46888,461306,8001478,2,1,637,28,0.0,0.0
61,1655,46888,461308,8001607,2,1,550,28,0.0,0.0
62,1655,46833,457968,7964557,2,1,362,5,0.0,0.0
63,1655,46833,457969,7964993,2,1,279,12,0.0,0.0
64,1655,46833,457970,7964881,2,1,317,8,0.0,0.0
65,1655,46922,461154,8004134,2,1,471,18,0.0,0.0
66,1655,46922,461155,8004391,2,1,253,15,0.0,0.0
67,1655,46922,461156,8004660,2,1,352,16,0.0,0.0
68,1655,46877,461144,7962547,2,1,234,10,0.0,0.0
69,1655,46823,457373,8009340,2,1,299,14,0.0,0.0
70,1655,46823,457372,8009979,2,1,316,6,0.0,0.0
71,1655,46823,457374,8009891,2,1,464,13,0.0,0.0
72,1655,46901,457728,8009771,2,1,449,9,0.0,0.0
73,1655,46901,457729,8009724,2,1,373,12,0.0,0.0
74,1655,46901,457730,8009817,2,1,449,13,0.0,0.0
75,1655,46861,462665,8007665,2,1,309,8,0.0,0.0
76,1655,46861,462664,8007468,2,1,196,2,0.0,0.0
77,1655,46861,462666,8007939,2,1,380,6,0.0,0.0
78,1655,46835,461095,8002911,2,1,393,23,0.0,0.0
79,1655,46835,461094,8002897,2,1,413,13,0.0,0.0
80,1655,46835,461096,8002906,2,1,384,18,0.0,0.0
81,1655,46860,457485,7849572,2,1,246,6,0.0,0.0
82,1655,46860,457484,7847870,2,1,213,9,0.0,0.0
83,1655,46860,457483,7847366,2,1,450,6,0.0,0.0
84,1655,46897,457957,8005185,2,1,418,9,0.0,0.0
85,1655,46897,457959,8005870,2,1,866,24,0.0,0.0
86,1655,46897,457958,8005427,2,1,351,11,0.0,0.0
87,1655,46896,461240,8006499,2,1,564,20,0.0,0.0
88,1655,46896,461238,8005372,2,1,471,11,0.0,0.0
89,1655,46896,461239,8005414,2,1,389,17,0.0,0.0
90,1655,46898,462607,8005235,2,1,364,10,0.0,0.0
91,1655,46898,462609,8007868,2,1,403,15,0.0,0.0
92,1655,46898,462608,8007770,2,1,325,16,0.0,0.0
93,1655,46841,461136,8010181,2,1,369,20,0.0,0.0
94,1655,46841,461137,8010188,2,1,522,24,0.0,0.0
95,1655,46841,461135,8010175,2,1,631,19,0.0,0.0
96,1655,46859,461126,7990861,2,1,344,13,0.0,0.0
97,1655,46859,461127,7990876,2,1,383,15,0.0,0.0
98,1655,46859,461125,7990777,2,1,432,10,0.0,0.0
99,1655,46893,462723,8009650,2,1,373,8,0.0,0.0
100,1655,46893,462725,8009665,2,1,354,10,0.0,0.0
101,1655,46893,462724,8009659,2,1,380,19,0.0,0.0
102,1655,46915,457863,8005855,2,1,419,11,0.0,0.0
103,1655,46915,457865,8006074,2,1,353,11,0.0,0.0
104,1655,46915,457864,8004899,2,1,343,15,0.0,0.0
105,1655,46858,460863,7957686,2,1,439,12,0.0,0.0
106,1655,46858,460865,7960890,2,1,449,16,0.0,0.0
107,1655,46858,460864,7957695,2,1,407,18,0.0,0.0
108,1655,46882,462680,8010202,2,1,457,25,0.0,0.0
109,1655,46882,462679,8009948,2,1,712,29,0.0,0.0
110,1655,46910,460944,8000945,2,1,127,4,0.0,0.0
111,1655,46910,460943,8000995,2,1,118,7,0.0,0.0
112,1655,46910,460942,8000984,2,1,203,2,0.0,0.0
113,1655,46865,461118,7985811,2,1,678,11,0.0,0.0
114,1655,46865,461117,7989204,2,1,738,16,0.0,0.0
115,1655,46865,461116,7987504,2,1,721,12,0.0,0.0
116,1655,46826,457402,8008184,2,1,387,14,0.0,0.0
117,1655,46826,457400,8007991,2,1,449,11,0.0,0.0
118,1655,46826,457401,8008108,2,1,418,19,0.0,0.0
119,1655,46842,462674,8008915,2,1,203,2,0.0,0.0
120,1655,46864,460956,8008588,2,1,232,6,0.0,0.0
121,1655,46862,457966,8002850,2,1,470,15,0.0,0.0
122,1655,46862,457965,8002688,2,1,363,16,0.0,0.0
123,1655,46862,457964,7963199,2,1,472,10,0.0,0.0
124,1655,46856,460902,8001101,2,1,472,20,0.0,0.0
125,1655,46856,460900,7961614,2,1,625,13,0.0,0.0
126,1655,46856,460901,8001055,2,1,370,16,0.0,0.0
127,1655,46880,460837,7957978,2,1,203,2,0.0,0.0
128,1655,46889,461283,8009290,2,1,468,13,0.0,0.0
129,1655,46889,461285,8010025,2,1,478,13,0.0,0.0
130,1655,46889,461284,8009739,2,1,399,17,0.0,0.0
131,1655,46847,457587,8009027,2,1,464,9,0.0,0.0
132,1655,46847,457588,8009250,2,1,309,14,0.0,0.0
133,1655,46847,457589,8009331,2,1,481,12,0.0,0.0
134,1655,46878,461024,8001386,2,1,294,7,0.0,0.0
135,1655,46878,461022,8007201,2,1,208,10,0.0,0.0
136,1655,46878,461023,8001364,2,1,241,10,0.0,0.0
137,1655,46876,462705,8008462,2,1,339,7,0.0,0.0
138,1655,46876,462707,8008527,2,1,177,6,0.0,0.0
139,1655,46876,462706,8008491,2,1,269,12,0.0,0.0
140,1655,46919,457568,7998245,2,1,375,17,0.0,0.0
141,1655,46919,457567,7995886,2,1,471,14,0.0,0.0
142,1655,46892,461062,8003601,2,1,417,12,0.0,0.0
143,1655,46892,461063,8003594,2,1,362,15,0.0,0.0
144,1655,46892,461064,8003643,2,1,318,11,0.0,0.0
145,1655,46899,462659,8008145,2,1,147,7,0.0,0.0
146,1655,46899,462658,8007517,2,1,207,7,0.0,0.0
147,1655,46899,462660,8008264,2,1,156,6,0.0,0.0
148,1655,46883,461243,8007473,2,1,159,11,0.0,0.0
149,1655,46883,461242,8007410,2,1,485,15,0.0,0.0
150,1655,46883,461244,8007560,2,1,185,8,0.0,0.0
151,1655,46840,460895,7965148,2,1,408,16,0.0,0.0
152,1655,46840,460894,7964754,2,1,358,16,0.0,0.0
153,1655,46840,460893,7964750,2,1,586,30,0.0,0.0
154,1655,46914,460926,7991370,2,1,448,12,0.0,0.0
155,1655,46914,460927,7991704,2,1,287,14,0.0,0.0
156,1655,46914,460928,7992222,2,1,492,14,0.0,0.0
157,1655,46900,460792,7961304,2,1,807,24,0.0,0.0
158,1655,46900,460793,7963794,2,1,567,25,0.0,0.0
159,1655,46900,460794,7964871,2,1,589,18,0.0,0.0
160,1655,46843,461298,8008725,2,1,453,17,0.0,0.0
161,1655,46843,461299,8008753,2,1,356,15,0.0,0.0
162,1655,46843,461300,8008777,2,1,304,13,0.0,0.0
163,1655,46849,461157,8008208,2,1,484,11,0.0,0.0
164,1655,46849,461159,8008591,2,1,369,11,0.0,0.0
165,1655,46849,461158,8008354,2,1,336,14,0.0,0.0
166,1655,46827,462738,8010150,2,1,280,8,0.0,0.0
167,1655,46827,462736,8010125,2,1,351,11,0.0,0.0
168,1655,46827,462737,8010145,2,1,182,12,0.0,0.0
169,1655,46868,461207,8007139,2,1,250,7,0.0,0.0
170,1655,46868,461206,8007134,2,1,252,9,0.0,0.0
171,1655,46868,461208,8007511,2,1,526,13,0.0,0.0
172,1655,46844,461113,7959993,2,1,323,9,0.0,0.0
173,1655,46844,461114,8004289,2,1,331,14,0.0,0.0
174,1655,46844,461115,7962949,2,1,469,18,0.0,0.0
175,1655,46891,460857,8002602,2,1,464,14,0.0,0.0
176,1655,46891,460859,8004128,2,1,445,15,0.0,0.0
177,1655,46891,460858,8003545,2,1,383,17,0.0,0.0
178,1655,46848,460996,7960908,2,1,545,15,0.0,0.0
179,1655,46848,460997,7962108,2,1,406,14,0.0,0.0
180,1655,46848,460998,7963599,2,1,332,12,0.0,0.0
181,1655,46825,462413,8001324,2,1,402,19,0.0,0.0
182,1655,46825,462412,8001312,2,1,489,13,0.0,0.0
183,1655,46825,462414,8001295,2,1,511,21,0.0,0.0
184,1655,46902,461054,8009275,2,1,390,19,0.0,0.0
185,1655,46902,461055,8009557,2,1,468,20,0.0,0.0
186,1655,46902,461053,8009240,2,1,457,11,0.0,0.0
187,1655,46903,460628,7964612,2,1,500,10,0.0,0.0
188,1655,46903,460626,7959494,2,1,1065,17,0.0,0.0
189,1655,46903,460627,7963044,2,1,548,14,0.0,0.0
190,1655,46913,461195,8010173,2,1,188,8,0.0,0.0
191,1655,46913,461194,8009590,2,1,235,13,0.0,0.0
192,1655,46913,461193,8009509,2,1,372,11,0.0,0.0
193,1655,46852,457879,8005380,2,1,357,15,0.0,0.0
194,1655,46852,457881,8005935,2,1,272,11,0.0,0.0
195,1655,46852,457880,8005557,2,1,173,11,0.0,0.0
196,1655,46855,457560,7988277,2,1,606,22,0.0,0.0
197,1655,46855,457559,7989447,2,1,440,18,0.0,0.0
198,1655,46855,457558,7988102,2,1,591,13,0.0,0.0
199,1655,46874,460987,7963777,2,1,447,14,0.0,0.0
200,1655,46874,460988,7993226,2,1,367,20,0.0,0.0
201,1655,46874,460989,7993733,2,1,347,15,0.0,0.0
202,1655,46894,461124,7961721,2,1,84,4,0.0,0.0
203,1655,46894,461122,7961575,2,1,297,11,0.0,0.0
204,1655,46894,461123,7960431,2,1,205,6,0.0,0.0
205,1655,46921,461134,7964335,2,1,284,9,0.0,0.0
206,1655,46921,461132,7961507,2,1,399,7,0.0,0.0
207,1655,46921,461133,7962711,2,1,331,13,0.0,0.0
208,1655,46869,461165,8001284,2,1,203,2,0.0,0.0
209,1655,46846,460940,8009030,2,1,444,25,0.0,0.0
210,1655,46846,460941,8009051,2,1,497,19,0.0,0.0
211,1655,46846,460939,8009043,2,1,518,15,0.0,0.0
212,1655,46904,461247,8003132,2,1,458,21,0.0,0.0
213,1655,46904,461246,7964583,2,1,405,11,0.0,0.0
214,1655,46839,461076,8006042,2,1,218,9,0.0,0.0
215,1655,46839,461077,8010269,2,1,285,7,0.0,0.0
216,1655,46839,461075,8005167,2,1,313,12,0.0,0.0
217,1655,46911,462549,8009008,2,1,440,13,0.0,0.0
218,1655,46911,462550,8009020,2,1,565,26,0.0,0.0
219,1655,46911,462551,8009035,2,1,574,23,0.0,0.0
220,1655,46909,460931,8001912,2,1,306,10,0.0,0.0
221,1655,46909,460930,8001874,2,1,247,12,0.0,0.0
222,1655,46909,460929,7998487,2,1,349,9,0.0,0.0
223,1655,46828,460992,8006481,2,1,249,11,0.0,0.0
224,1655,46828,460991,8006469,2,1,252,12,0.0,0.0
225,1655,46828,460990,8006455,2,1,361,9,0.0,0.0
226,1655,46838,461191,8000508,2,1,408,13,0.0,0.0
227,1655,46838,461190,7997932,2,1,441,11,0.0,0.0
228,1655,46851,461050,7962027,2,1,455,10,0.0,0.0
229,1655,46851,461051,7961874,2,1,382,13,0.0,0.0
230,1655,46851,461052,7964130,2,1,482,15,0.0,0.0
231,1655,46857,461128,7964008,2,1,429,19,0.0,0.0
232,1655,46857,461129,7964801,2,1,177,9,0.0,0.0
233,1655,46886,461138,8009962,2,1,352,16,0.0,0.0
234,1655,46886,461139,8010041,2,1,179,11,0.0,0.0
235,1655,46886,461140,8009959,2,1,280,8,0.0,0.0
236,1655,46836,460966,7962514,2,1,323,10,0.0,0.0
237,1655,46836,460967,7963829,2,1,322,8,0.0,0.0
238,1655,46836,460965,7961268,2,1,411,10,0.0,0.0
239,1655,46875,459408,7966082,2,1,1169,57,0.0,0.0
240,1655,46875,459409,7920601,2,1,653,25,0.0,0.0
241,1655,46875,459410,7965258,2,1,804,35,0.0,0.0
242,1655,46906,462655,8008781,2,1,203,2,0.0,0.0
243,1655,46905,461202,8008648,2,1,258,8,0.0,0.0
244,1655,46905,461200,8008253,2,1,380,9,0.0,0.0
245,1655,46905,461201,8008519,2,1,221,13,0.0,0.0
246,1655,46831,461005,7959876,2,1,528,19,0.0,0.0
247,1655,46831,461007,7995291,2,1,413,17,0.0,0.0
248,1655,46831,461006,7994444,2,1,407,25,0.0,0.0
249,1655,46887,461570,7976078,2,1,485,18,0.0,0.0
250,1655,46887,461569,7975054,2,1,508,13,0.0,0.0
251,1655,46887,461571,7978270,2,1,777,27,0.0,0.0
252,1655,46879,457850,7957933,2,1,474,17,0.0,0.0
253,1655,46879,457849,7961068,2,1,456,10,0.0,0.0
254,1655,46879,457851,7960615,2,1,600,18,0.0,0.0
255,1655,46850,461141,8009924,2,1,386,12,0.0,0.0
256,1655,46866,459005,7962396,2,1,543,13,0.0,0.0
257,1645,44884,441347,7501309,2,1,54,4,0.0,0.0
258,1645,44884,442084,7502311,2,1,264,13,0.0,0.0
259,1645,44884,441346,7399871,2,1,156,8,0.0,0.0
260,1645,44884,442033,7501861,2,1,256,15,0.0,0.0
261,1645,44898,442094,7544742,2,1,698,20,0.0,0.0
262,1645,44898,441392,7545331,2,1,341,11,0.0,0.0
263,1645,44898,442043,7545251,2,1,543,19,0.0,0.0
264,1645,44839,441296,7519560,2,1,82,2,0.0,0.0
265,1645,44839,441295,7395478,2,1,184,9,0.0,0.0
266,1645,44839,442001,7521095,2,1,481,17,0.0,0.0
267,1645,44839,442052,7527747,2,1,344,9,0.0,0.0
268,1645,44903,442046,7538959,2,1,413,21,0.0,0.0
269,1645,44903,442097,7548550,2,1,525,18,0.0,0.0
270,1645,44903,441583,7536915,2,1,428,17,0.0,0.0
271,1645,44872,446189,7548403,2,1,96,4,0.0,0.0
272,1645,44872,446190,7548395,2,1,349,13,0.0,0.0
273,1645,44872,446191,7548408,2,1,376,19,0.0,0.0
274,1645,44872,446192,7548405,2,1,127,4,0.0,0.0
275,1645,44851,442012,7526773,2,1,497,22,0.0,0.0
276,1645,44851,442063,7527502,2,1,881,36,0.0,0.0
277,1645,44851,441294,7526244,2,1,69,4,0.0,0.0
278,1645,44851,441293,7526251,2,1,252,11,0.0,0.0
279,1645,44840,442002,7531074,2,1,365,12,0.0,0.0
280,1645,44840,441539,7513264,2,1,425,12,0.0,0.0
281,1645,44840,442053,7544047,2,1,601,19,0.0,0.0
282,1645,44862,442070,7507067,2,1,527,25,0.0,0.0
283,1645,44862,442019,7506458,2,1,432,20,0.0,0.0
284,1645,44862,441276,7395361,2,1,99,4,0.0,0.0
285,1645,44848,442060,7546658,2,1,541,27,0.0,0.0
286,1645,44848,441297,7531914,2,1,285,17,0.0,0.0
287,1645,44848,442009,7537306,2,1,353,18,0.0,0.0
288,1645,44848,441298,7533223,2,1,84,6,0.0,0.0
289,1645,44869,441272,7530086,2,1,27,1,0.0,0.0
290,1645,44869,441271,7529946,2,1,157,5,0.0,0.0
291,1645,44869,442072,7534779,2,1,192,7,0.0,0.0
292,1645,44869,442021,7534151,2,1,383,15,0.0,0.0
293,1645,44847,447530,7548628,2,1,292,11,0.0,0.0
294,1645,44847,447529,7548532,2,1,391,20,0.0,0.0
295,1645,44847,447528,7548227,2,1,398,13,0.0,0.0
296,1645,44847,447527,7548036,2,1,266,6,0.0,0.0
297,1645,44841,441741,7569031,2,1,307,9,0.0,0.0
298,1645,44841,442003,7569086,2,1,506,19,0.0,0.0
299,1645,44841,442054,7569142,2,1,507,14,0.0,0.0
300,1645,44896,446863,7517533,2,1,28,1,0.0,0.0
301,1645,44896,446865,7517897,2,1,80,2,0.0,0.0
302,1645,44892,441300,7527450,2,1,63,4,0.0,0.0
303,1645,44892,441299,7527572,2,1,100,8,0.0,0.0
304,1645,44892,442089,7527613,2,1,577,25,0.0,0.0
305,1645,44892,442038,7526227,2,1,380,17,0.0,0.0
306,1645,44843,442056,7511450,2,1,550,20,0.0,0.0
307,1645,44843,441720,7508107,2,1,350,10,0.0,0.0
308,1645,44843,441721,7508205,2,1,8,1,0.0,0.0
309,1645,44843,442005,7510733,2,1,446,22,0.0,0.0
310,1645,44874,442024,7545350,2,1,414,20,0.0,0.0
311,1645,44874,441837,7545018,2,1,255,12,0.0,0.0
312,1645,44901,441497,7502523,2,1,435,17,0.0,0.0
313,1645,44901,442095,7523917,2,1,607,17,0.0,0.0
314,1645,44901,442044,7511284,2,1,495,17,0.0,0.0
315,1645,44901,441498,7502666,2,1,104,4,0.0,0.0
316,1645,44860,442069,7544726,2,1,562,18,0.0,0.0
317,1645,44860,442018,7510193,2,1,402,18,0.0,0.0
318,1645,44860,441275,7491509,2,1,67,3,0.0,0.0
319,1645,44860,441274,7500073,2,1,356,13,0.0,0.0
320,1645,44858,444926,7545547,2,1,511,19,0.0,0.0
321,1645,44858,444927,7545568,2,1,790,15,0.0,0.0
322,1645,44858,444925,7545483,2,1,474,7,0.0,0.0
323,1645,44858,444924,7538105,2,1,322,13,0.0,0.0
324,1645,44893,441487,7538742,2,1,292,9,0.0,0.0
325,1645,44893,442090,7541135,2,1,461,17,0.0,0.0
326,1645,44893,442039,7539471,2,1,353,16,0.0,0.0
327,1645,44905,442047,7524159,2,1,182,8,0.0,0.0
328,1645,44905,441338,7395249,2,1,172,9,0.0,0.0
329,1645,44905,441339,7398687,2,1,38,2,0.0,0.0
330,1645,44905,442098,7524322,2,1,264,9,0.0,0.0
331,1645,44844,442057,7553513,2,1,513,20,0.0,0.0
332,1645,44844,441490,7552782,2,1,98,3,0.0,0.0
333,1645,44844,441489,7552610,2,1,188,6,0.0,0.0
334,1645,44844,442006,7553758,2,1,353,19,0.0,0.0
335,1645,44876,442025,7536234,2,1,453,21,0.0,0.0
336,1645,44876,442076,7537608,2,1,679,23,0.0,0.0
337,1645,44876,441317,7534917,2,1,211,9,0.0,0.0
338,1645,44886,442035,7545934,2,1,331,19,0.0,0.0
339,1645,44886,441436,7545695,2,1,66,3,0.0,0.0
340,1645,44886,442086,7546636,2,1,480,15,0.0,0.0
341,1645,44886,441435,7492130,2,1,393,16,0.0,0.0
342,1645,44908,441486,7461457,2,1,147,7,0.0,0.0
343,1645,44908,442100,7462976,2,1,853,40,0.0,0.0
344,1645,44908,441485,7463023,2,1,352,16,0.0,0.0
345,1645,44908,442049,7462190,2,1,1092,63,0.0,0.0
346,1645,44878,442078,7543638,2,1,658,14,0.0,0.0
347,1645,44878,442027,7522183,2,1,547,14,0.0,0.0
348,1645,44859,442068,7547136,2,1,443,15,0.0,0.0
349,1645,44859,441291,7546563,2,1,439,19,0.0,0.0
350,1645,44859,441292,7545666,2,1,124,5,0.0,0.0
351,1645,44859,442017,7547163,2,1,291,14,0.0,0.0
352,1645,44855,441535,7518172,2,1,303,16,0.0,0.0
353,1645,44855,441536,7518815,2,1,347,23,0.0,0.0
354,1645,44855,442014,7569874,2,1,428,27,0.0,0.0
355,1645,44855,442065,7569408,2,1,790,45,0.0,0.0
356,1645,44850,441665,7448247,2,1,430,16,0.0,0.0
357,1645,44850,442011,7448968,2,1,689,30,0.0,0.0
358,1645,44850,442062,7455055,2,1,598,18,0.0,0.0
359,1645,44852,442013,7525938,2,1,374,17,0.0,0.0
360,1645,44852,441479,7526580,2,1,238,11,0.0,0.0
361,1645,44852,441478,7525258,2,1,249,11,0.0,0.0
362,1645,44852,442064,7525248,2,1,593,15,0.0,0.0
363,1645,44864,441585,7547401,2,1,156,8,0.0,0.0
364,1645,44864,442071,7547484,2,1,197,6,0.0,0.0
365,1645,44864,442020,7547661,2,1,210,9,0.0,0.0
366,1645,44849,442061,7527446,2,1,587,23,0.0,0.0
367,1645,44849,442010,7527080,2,1,602,27,0.0,0.0
368,1645,44849,441737,7527565,2,1,72,5,0.0,0.0
369,1645,44849,441736,7527594,2,1,241,9,0.0,0.0
370,1645,44837,447531,7543999,2,1,83,5,0.0,0.0
371,1645,44837,447499,7544925,2,1,365,10,0.0,0.0
372,1645,44837,447498,7544537,2,1,393,16,0.0,0.0
373,1645,44837,447497,7545083,2,1,358,7,0.0,0.0
374,1645,44890,441716,7521118,2,1,289,7,0.0,0.0
375,1645,44890,441717,7520468,2,1,45,3,0.0,0.0
376,1645,44846,442008,7528979,2,1,477,18,0.0,0.0
377,1645,44846,441494,7460838,2,1,287,14,0.0,0.0
378,1645,44846,441495,7525116,2,1,58,3,0.0,0.0
379,1645,44846,442059,7547577,2,1,480,14,0.0,0.0
380,1645,44873,441537,7521751,2,1,458,17,0.0,0.0
381,1645,44873,442023,7540577,2,1,475,23,0.0,0.0
382,1645,44873,442074,7541369,2,1,367,13,0.0,0.0
383,1645,44873,441538,7519349,2,1,111,5,0.0,0.0
384,1645,44900,446607,7512242,2,1,571,25,0.0,0.0
385,1645,44900,446609,7512977,2,1,232,11,0.0,0.0
386,1645,44900,446610,7512987,2,1,186,9,0.0,0.0
387,1645,44900,446608,7512964,2,1,215,11,0.0,0.0
388,1645,44880,441545,7507702,2,1,85,5,0.0,0.0
389,1645,44880,441544,7507732,2,1,719,17,0.0,0.0
390,1645,44880,442080,7478882,2,1,619,24,0.0,0.0
391,1645,44880,442029,7479225,2,1,626,25,0.0,0.0
392,1645,44882,441278,7398987,2,1,238,16,0.0,0.0
393,1645,44882,442082,7522948,2,1,603,31,0.0,0.0
394,1645,44882,442031,7522158,2,1,427,22,0.0,0.0
395,1645,44866,446218,7544976,2,1,416,16,0.0,0.0
396,1645,44866,446215,7545003,2,1,125,6,0.0,0.0
397,1645,44866,446216,7544035,2,1,401,8,0.0,0.0
398,1645,44866,446217,7544674,2,1,347,14,0.0,0.0
399,1645,44897,441344,7524704,2,1,254,11,0.0,0.0
400,1645,44897,441345,7525412,2,1,128,7,0.0,0.0
401,1645,44897,442093,7525591,2,1,421,18,0.0,0.0
402,1645,44897,442042,7525327,2,1,413,18,0.0,0.0
403,1645,44875,446080,7497481,2,1,185,9,0.0,0.0
404,1645,44875,446079,7497399,2,1,321,3,0.0,0.0
405,1645,44875,446078,7497006,2,1,160,3,0.0,0.0
406,1645,44865,446599,7534866,2,1,230,12,0.0,0.0
407,1645,44865,446602,7535893,2,1,271,9,0.0,0.0
408,1645,44865,446600,7535305,2,1,324,6,0.0,0.0
409,1645,44865,446601,7534729,2,1,397,16,0.0,0.0
410,1645,44853,445718,7539898,2,1,290,14,0.0,0.0
411,1645,44853,445719,7541232,2,1,525,24,0.0,0.0
412,1645,44853,445720,7548598,2,1,392,22,0.0,0.0
413,1645,44881,441319,7456239,2,1,598,19,0.0,0.0
414,1645,44881,442030,7456685,2,1,439,20,0.0,0.0
415,1645,44881,442081,7457207,2,1,721,24,0.0,0.0
416,1645,44881,441320,7456258,2,1,20,1,0.0,0.0
417,1645,44870,442073,7454528,2,1,469,14,0.0,0.0
418,1645,44838,441743,7519218,2,1,758,35,0.0,0.0
419,1645,44838,442000,7451876,2,1,462,18,0.0,0.0
420,1645,44838,442051,7514632,2,1,574,17,0.0,0.0
421,1645,44838,441744,7452134,2,1,125,6,0.0,0.0
422,1645,44877,442026,7548702,2,1,348,17,0.0,0.0
423,1645,44877,442077,7548609,2,1,414,17,0.0,0.0
424,1645,44877,441592,7548670,2,1,33,2,0.0,0.0
425,1645,44877,441591,7808678,2,1,454,11,0.0,0.0
426,1645,44883,441480,7397202,2,1,211,12,0.0,0.0
427,1645,44883,442083,7568418,2,1,498,16,0.0,0.0
428,1645,44883,441481,7560851,2,1,59,3,0.0,0.0
429,1645,44883,442032,7525776,2,1,483,20,0.0,0.0
430,1645,44861,447573,7545292,2,1,457,11,0.0,0.0
431,1645,44861,447572,7545929,2,1,264,12,0.0,0.0
432,1645,44861,447570,7544895,2,1,365,10,0.0,0.0
433,1645,44861,447571,7545807,2,1,338,4,0.0,0.0
434,1645,44857,442067,7544266,2,1,350,13,0.0,0.0
435,1645,44857,442016,7544009,2,1,287,13,0.0,0.0
436,1645,44857,441670,7398993,2,1,280,13,0.0,0.0
437,1645,44857,441671,7543792,2,1,14,1,0.0,0.0
438,1645,44856,442015,7808734,2,1,458,28,0.0,0.0
439,1645,44856,441340,7524824,2,1,170,6,0.0,0.0
440,1645,44856,442066,7548898,2,1,336,16,0.0,0.0
441,1645,44906,442048,7531175,2,1,408,22,0.0,0.0
442,1645,44906,441589,7530821,2,1,226,9,0.0,0.0
443,1645,44906,442099,7531130,2,1,428,14,0.0,0.0
444,1645,44902,441322,7395345,2,1,185,8,0.0,0.0
445,1645,44889,446950,7524679,2,1,236,13,0.0,0.0
446,1645,44889,446951,7524612,2,1,358,9,0.0,0.0
447,1645,44889,446953,7524662,2,1,444,17,0.0,0.0
448,1645,44889,446952,7525904,2,1,366,19,0.0,0.0
